   1100482,   0.03349972,  -0.94746268,   0.08830988
   1100484,   0.02752292,  -0.94117832,   0.08830988
   1100486,   0.02752292,  -0.94746268,   0.08830988
   1100488,   0.02154624,  -0.94746268,   0.08830988
   1100490,   0.00959265,  -0.95374703,   0.08220053
   1100493,   0.01556945,  -0.96003139,   0.08220053
   1100495,   0.01556945,  -0.96003139,   0.07609129
   1100497,   0.01556945,  -0.96631581,   0.07609129
   1100499,   0.01556945,  -0.97260016,   0.07609129
   1100503,   0.02154624,  -0.97260016,   0.07609129
   1100505,   0.02154624,  -0.97260016,   0.07609129
   1100507,   0.02154624,  -0.97260016,   0.06387269
   1100509,   0.02154624,  -0.97888452,   0.06387269
   1100511,   0.02154624,  -0.97888452,   0.06387269
   1100514,   0.02154624,  -0.97888452,   0.06387269
   1100516,   0.02154624,  -0.98516887,   0.06387269
   1100518,   0.02752292,  -0.98516887,   0.05165410
   1100520,   0.02752292,  -0.98516887,   0.04554486
   1100522,   0.03349972,  -0.98516887,   0.03943551
   1100525,   0.03349972,  -0.98516887,   0.03332627
   1100527,   0.03349972,  -0.98516887,   0.03332627
   1100529,   0.03349972,  -0.98516887,   0.02721691
   1100531,   0.02752292,  -0.98516887,   0.02110767
   1100534,   0.03349972,  -0.99145323,   0.01499832
   1100536,   0.03349972,  -0.98516887,   0.00888908
   1100538,   0.03947639,  -0.98516887,   0.00888908
   1100540,   0.03947639,  -0.98516887,   0.00888908
   1100542,   0.05142999,  -0.98516887,   0.00888908
   1100546,   0.05142999,  -0.97888452,  -0.00332958
   1100548,   0.05740666,  -0.97888452,  -0.00332958
   1100550,   0.06338346,  -0.97888452,  -0.00332958
   1100552,   0.06338346,  -0.97888452,  -0.00943887
   1100555,   0.06936014,  -0.97260016,  -0.01554817
   1100557,   0.06936014,  -0.97260016,  -0.01554817
   1100559,   0.06936014,  -0.97260016,  -0.01554817
   1100561,   0.06936014,  -0.96631581,  -0.02165741
   1100563,   0.06936014,  -0.96631581,  -0.02776670
   1100566,   0.06936014,  -0.96003139,  -0.03387600
   1100568,   0.07533693,  -0.95374703,  -0.02776670
   1100570,   0.07533693,  -0.94746268,  -0.03387600
   1100572,   0.07533693,  -0.94117832,  -0.03387600
   1100574,   0.06936014,  -0.93489397,  -0.03387600
   1100577,   0.06936014,  -0.93489397,  -0.03387600
   1100579,   0.06936014,  -0.92860961,  -0.03387600
   1100581,   0.06338346,  -0.92860961,  -0.02776670
   1100583,   0.06338346,  -0.92860961,  -0.03387600
   1100587,   0.06338346,  -0.92232519,  -0.03387600
   1100589,   0.06338346,  -0.92232519,  -0.02776670
   1100591,   0.06936014,  -0.92232519,  -0.02776670
   1100593,   0.06936014,  -0.92232519,  -0.02165741
   1100595,   0.06936014,  -0.92232519,  -0.01554817
   1100598,   0.05740666,  -0.92232519,  -0.00943887
   1100600,   0.05142999,  -0.92232519,  -0.00943887
   1100602,   0.05740666,  -0.92232519,  -0.00332958
   1100604,   0.06338346,  -0.93489397,  -0.00332958
   1100606,   0.06936014,  -0.93489397,  -0.00332958
   1100609,   0.06936014,  -0.93489397,   0.00277972
   1100611,   0.06338346,  -0.93489397,   0.00888908
   1100613,   0.06338346,  -0.93489397,   0.01499832
   1100615,   0.06338346,  -0.94746268,   0.01499832
   1100618,   0.06338346,  -0.94746268,   0.01499832
   1100620,   0.06338346,  -0.95374703,   0.01499832
   1100622,   0.06338346,  -0.96003139,   0.01499832
   1100624,   0.05142999,  -0.96631581,   0.01499832
   1100626,   0.03947639,  -0.97260016,   0.00888908
   1100630,   0.03349972,  -0.97260016,   0.00277972
   1100632,   0.02154624,  -0.97888452,   0.00277972
   1100634,   0.01556945,  -0.98516887,  -0.00332958
   1100636,   0.00959265,  -0.99145323,   0.00277972
   1100639,   0.01556945,  -0.98516887,   0.00277972
   1100641,   0.00361598,  -0.99773765,   0.00277972
   1100643,  -0.00236082,  -0.99773765,   0.00277972
   1100645,  -0.00236082,  -0.99773765,   0.00888908
   1100647,  -0.00833756,  -1.00402200,  -0.00332958
   1100650,  -0.00833756,  -1.01030636,  -0.00332958
   1100652,  -0.00833756,  -1.01030636,   0.00277972
   1100654,  -0.00833756,  -1.01659071,  -0.00332958
   1100656,  -0.00833756,  -1.02287507,  -0.00332958
   1100659,  -0.00833756,  -1.01659071,   0.00277972
   1100661,  -0.00833756,  -1.02287507,   0.00277972
   1100663,  -0.00833756,  -1.02915943,   0.00277972
   1100665,  -0.00833756,  -1.02915943,   0.00277972
   1100667,  -0.00236082,  -1.02287507,   0.00277972
   1100670,  -0.00833756,  -1.02287507,   0.00277972
   1100673,  -0.00833756,  -1.02287507,   0.00888908
   1100675,   0.00361598,  -1.01659071,   0.00888908
   1100677,   0.00361598,  -1.01659071,   0.01499832
   1100680,   0.00959265,  -1.01659071,   0.02110767
   1100682,   0.00959265,  -1.01030636,   0.01499832
   1100684,   0.01556945,  -1.01659071,   0.02110767
   1100686,   0.02154624,  -1.01030636,   0.02110767
   1100688,   0.02752292,  -1.01030636,   0.02721691
   1100691,   0.02752292,  -1.00402200,   0.02721691
   1100693,   0.03349972,  -1.00402200,   0.02721691
   1100695,   0.03947639,  -0.99145323,   0.02721691
