1044284,-0.14580286,-0.06136686,0.998595
1044287,-0.14580286,-0.06765121,0.998595
1044289,-0.15177959,-0.06765121,0.998595
1044291,-0.15177959,-0.06765121,0.998595
1044293,-0.15177959,-0.06765121,0.998595
1044295,-0.15177959,-0.06765121,0.998595
1044298,-0.15177959,-0.06765121,0.998595
1044300,-0.15177959,-0.06765121,1.00470424
1044302,-0.15177959,-0.06765121,1.00470424
1044304,-0.15177959,-0.06136686,0.998595
1044306,-0.15775633,-0.06765121,0.998595
1044310,-0.15775633,-0.06765121,0.998595
1044312,-0.15775633,-0.06765121,1.00470424
1044314,-0.15775633,-0.06765121,0.998595
1044316,-0.15177959,-0.07393557,1.00470424
1044318,-0.15775633,-0.07393557,0.998595
1044321,-0.15775633,-0.07393557,1.00470424
1044323,-0.15775633,-0.07393557,1.01081347
1044325,-0.16373307,-0.08021992,1.00470424
1044327,-0.15775633,-0.08021992,0.998595
1044329,-0.15775633,-0.08021992,0.998595
1044332,-0.15775633,-0.08021992,1.00470424
1044334,-0.16373307,-0.07393557,1.00470424
1044336,-0.16373307,-0.08021992,1.00470424
1044338,-0.16373307,-0.08021992,0.998595
1044340,-0.16373307,-0.07393557,0.998595
1044343,-0.15775633,-0.07393557,0.99248564
1044345,-0.16373307,-0.07393557,0.998595
1044347,-0.1697098,-0.07393557,0.998595
1044349,-0.1697098,-0.07393557,0.998595
1044352,-0.16373307,-0.08021992,0.998595
1044355,-0.16373307,-0.07393557,0.998595
1044357,-0.16373307,-0.07393557,0.998595
1044359,-0.16373307,-0.07393557,1.00470424
1044361,-0.16373307,-0.07393557,1.00470424
1044363,-0.16373307,-0.07393557,0.998595
1044366,-0.16373307,-0.06765121,0.998595
1044368,-0.16373307,-0.07393557,1.00470424
1044370,-0.1697098,-0.07393557,0.998595
1044372,-0.1697098,-0.07393557,0.998595
1044374,-0.1697098,-0.08021992,0.998595
1044377,-0.1697098,-0.07393557,0.998595
1044379,-0.1697098,-0.07393557,0.998595
1044381,-0.1697098,-0.07393557,0.99248564
1044383,-0.1697098,-0.07393557,0.998595
1044385,-0.1697098,-0.06765121,0.998595
1044387,-0.1697098,-0.06765121,0.998595
1044390,-0.1697098,-0.07393557,0.998595
1044392,-0.1756866,-0.07393557,1.00470424
1044395,-0.1697098,-0.07393557,1.00470424
1044397,-0.1697098,-0.07393557,0.998595
1044399,-0.1756866,-0.08021992,0.998595
1044402,-0.1756866,-0.07393557,0.99248564
1044404,-0.1756866,-0.07393557,0.99248564
1044406,-0.1756866,-0.08021992,0.99248564
1044408,-0.1697098,-0.08021992,0.99248564
1044410,-0.1697098,-0.08021992,0.99248564
1044413,-0.16373307,-0.08021992,0.998595
1044415,-0.16373307,-0.08021992,0.998595
1044417,-0.1697098,-0.08021992,0.998595
1044419,-0.1697098,-0.08021992,0.998595
1044421,-0.1697098,-0.08021992,0.998595
1044424,-0.16373307,-0.08021992,0.998595
1044426,-0.1697098,-0.08021992,0.998595
1044428,-0.1697098,-0.08021992,1.00470424
1044430,-0.1697098,-0.08021992,1.00470424
1044432,-0.1756866,-0.08021992,0.998595
1044435,-0.1756866,-0.08650428,0.99248564
1044438,-0.1697098,-0.08650428,0.99248564
1044440,-0.1756866,-0.08650428,0.998595
1044442,-0.1756866,-0.08650428,0.99248564
1044444,-0.1697098,-0.0927887,0.998595
1044447,-0.1756866,-0.08650428,0.998595
1044449,-0.1697098,-0.08021992,0.998595
1044451,-0.1697098,-0.08650428,0.99248564
1044453,-0.1697098,-0.0927887,0.99248564
1044455,-0.1697098,-0.08650428,0.99248564
1044458,-0.1697098,-0.08021992,0.99248564
1044460,-0.16373307,-0.08021992,0.99248564
1044462,-0.1697098,-0.08650428,0.998595
1044464,-0.1697098,-0.0927887,0.998595
1044466,-0.1697098,-0.08650428,0.998595
1044469,-0.1697098,-0.08650428,0.99248564
1044471,-0.1697098,-0.08650428,0.998595
