   1065112,  -0.03822130,   0.11459541,  -1.18242359
   1065114,  -0.02029109,   0.12087989,  -1.19464219
   1065117,  -0.01431429,   0.13344860,  -1.18853283
   1065119,   0.00361598,   0.14601731,  -1.19464219
   1065121,   0.01556945,   0.15858603,  -1.19464219
   1065123,   0.02752292,   0.17743909,  -1.18853283
   1065125,   0.02752292,   0.19000793,  -1.18853283
   1065128,   0.03349972,   0.19629228,  -1.19464219
   1065131,   0.03349972,   0.19000793,  -1.20686078
   1065133,   0.03947639,   0.18372357,  -1.21907938
   1065135,   0.04545319,   0.17115474,  -1.23129797
   1065137,   0.05142999,   0.15858603,  -1.23740721
   1065140,   0.05740666,   0.14601731,  -1.25573516
   1065142,   0.06936014,   0.13973296,  -1.27406299
   1065144,   0.07533693,   0.13344860,  -1.29239082
   1065146,   0.09326720,   0.13344860,  -1.30460954
   1065149,   0.09924400,   0.12716424,  -1.31071877
   1065151,   0.11119747,   0.12716424,  -1.32293737
   1065153,   0.11119747,   0.12087989,  -1.32293737
   1065155,   0.11119747,   0.12716424,  -1.32293737
   1065157,   0.11119747,   0.13344860,  -1.31682801
   1065160,   0.09924400,   0.12716424,  -1.32293737
   1065162,   0.09924400,   0.13344860,  -1.31682801
   1065164,   0.08729041,   0.13973296,  -1.32293737
   1065166,   0.08729041,   0.14601731,  -1.31682801
   1065169,   0.08729041,   0.13973296,  -1.31682801
   1065171,   0.08729041,   0.14601731,  -1.31682801
   1065174,   0.09924400,   0.14601731,  -1.31682801
   1065176,   0.10522068,   0.13973296,  -1.31682801
   1065178,   0.11119747,   0.13973296,  -1.31682801
   1065181,   0.11717415,   0.12716424,  -1.31071877
   1065183,   0.11717415,   0.12087989,  -1.30460954
   1065185,   0.12315094,   0.12087989,  -1.29850018
   1065187,   0.12315094,   0.10831106,  -1.29850018
   1065189,   0.12912774,   0.10202670,  -1.29239082
   1065192,   0.13510442,   0.10202670,  -1.28017235
   1065194,   0.14705789,   0.10202670,  -1.26795363
   1065196,   0.14705789,   0.09574234,  -1.25573516
   1065198,   0.15901148,   0.08945799,  -1.24962580
   1065201,   0.16498816,   0.08317363,  -1.22518861
   1065203,   0.17694175,   0.07688928,  -1.21907938
   1065205,   0.19487190,   0.07688928,  -1.20075142
   1065207,   0.20084870,   0.08317363,  -1.18853283
   1065209,   0.21280217,   0.07688928,  -1.17631423
   1065212,   0.21877897,   0.07688928,  -1.16409564
   1065214,   0.22475576,   0.07060492,  -1.15798640
   1065217,   0.23073244,   0.06432056,  -1.14576781
   1065219,   0.23670924,   0.06432056,  -1.13965845
   1065221,   0.24268591,   0.05803621,  -1.12743986
   1065224,   0.24268591,   0.05175173,  -1.10911202
   1065226,   0.24866271,   0.05175173,  -1.10911202
   1065228,   0.23670924,   0.03918302,  -1.10300279
   1065230,   0.23073244,   0.02661431,  -1.09078407
   1065233,   0.23073244,   0.02032995,  -1.07856560
   1065235,   0.21877897,   0.02032995,  -1.07245624
   1065237,   0.21280217,   0.00776124,  -1.06023765
   1065239,   0.21280217,   0.00147688,  -1.05412841
   1065241,   0.21280217,   0.00147688,  -1.04190981
   1065244,   0.21280217,  -0.01109189,  -1.03580046
   1065246,   0.20682549,  -0.01737624,  -1.01747262
   1065248,   0.21280217,  -0.01109189,  -1.00525403
   1065250,   0.21877897,  -0.01737624,  -0.99303544
   1065252,   0.21877897,  -0.01109189,  -0.97470754
   1065255,   0.21877897,  -0.00480753,  -0.96248895
   1065257,   0.22475576,  -0.00480753,  -0.95637965
   1065260,   0.23073244,  -0.00480753,  -0.94416106
   1065262,   0.23073244,  -0.00480753,  -0.93194246
   1065265,   0.23073244,   0.00147688,  -0.91972387
   1065267,   0.23073244,   0.00147688,  -0.90139598
   1065269,   0.23073244,   0.00776124,  -0.88306808
   1065271,   0.23073244,   0.00776124,  -0.87695879
   1065273,   0.23670924,   0.01404560,  -0.86474019
   1065276,   0.23073244,   0.02032995,  -0.85252160
   1065278,   0.23670924,   0.02032995,  -0.84641230
   1065280,   0.23073244,   0.02032995,  -0.83419371
   1065282,   0.23073244,   0.03289866,  -0.83419371
   1065285,   0.23073244,   0.03289866,  -0.82808441
   1065287,   0.22475576,   0.03918302,  -0.82808441
   1065289,   0.21280217,   0.03918302,  -0.81586587
   1065291,   0.20682549,   0.03918302,  -0.80975652
   1065293,   0.20084870,   0.04546738,  -0.79753792
   1065296,   0.18889523,   0.04546738,  -0.79753792
   1065298,   0.18291843,   0.05175173,  -0.79753792
   1065300,   0.17694175,   0.05803621,  -0.79753792
   1065303,   0.16498816,   0.05803621,  -0.79142869
   1065305,   0.15303469,   0.05175173,  -0.78531933
   1065308,   0.14108121,   0.05803621,  -0.79142869
   1065310,   0.13510442,   0.06432056,  -0.79753792
   1065312,   0.12315094,   0.07060492,  -0.80975652
   1065314,   0.11119747,   0.07688928,  -0.81586587
   1065317,   0.10522068,   0.08945799,  -0.82197511
   1065319,   0.09924400,   0.10831106,  -0.83419371
   1065321,   0.09326720,   0.11459541,  -0.84641230
   1065323,   0.09326720,   0.12716424,  -0.86474019
   1065325,   0.09326720,   0.13344860,  -0.87695879
   1065328,   0.09924400,   0.13973296,  -0.88917738
   1065330,   0.09326720,   0.14601731,  -0.91361457
   1065332,   0.08729041,   0.14601731,  -0.92583317
   1065334,   0.08729041,   0.14601731,  -0.94416106
   1065336,   0.08131373,   0.15230167,  -0.95637965
   1065339,   0.07533693,   0.13973296,  -0.96248895
   1065341,   0.07533693,   0.13973296,  -0.98081684
   1065344,   0.06936014,   0.13973296,  -0.98692614
   1065346,   0.06936014,   0.13344860,  -1.00525403
   1065349,   0.06338346,   0.13973296,  -1.01747262
   1065351,   0.05740666,   0.13973296,  -1.02969122
   1065353,   0.04545319,   0.13344860,  -1.03580046
   1065355,   0.03349972,   0.13344860,  -1.05412841
   1065357,   0.02752292,   0.14601731,  -1.06023765
   1065360,   0.03349972,   0.16487038,  -1.06634700
   1065362,   0.03349972,   0.17743909,  -1.07856560
   1065364,   0.03349972,   0.19000793,  -1.08467484
   1065366,   0.03349972,   0.20257664,  -1.09689343
   1065368,   0.03349972,   0.21514535,  -1.10300279
   1065371,   0.02154624,   0.21514535,  -1.11522126
   1065373,   0.01556945,   0.21514535,  -1.12133062
   1065375,   0.00959265,   0.22142971,  -1.12743986
   1065377,   0.00361598,   0.22142971,  -1.13354921
   1065380,   0.00361598,   0.21514535,  -1.13965845
   1065382,  -0.00236082,   0.22142971,  -1.13965845
   1065384,  -0.00236082,   0.21514535,  -1.13965845
   1065387,   0.00361598,   0.22142971,  -1.13965845
   1065389,   0.00361598,   0.22771406,  -1.13965845
   1065392,   0.00959265,   0.23399842,  -1.13354921
   1065394,   0.00361598,   0.23399842,  -1.13354921
   1065396,   0.00959265,   0.23399842,  -1.13354921
   1065398,   0.00959265,   0.24028277,  -1.13354921
   1065401,   0.01556945,   0.24656725,  -1.12743986
   1065403,   0.02154624,   0.24656725,  -1.12133062
   1065405,   0.02154624,   0.24656725,  -1.12133062
   1065407,   0.01556945,   0.25285161,  -1.11522126
   1065409,   0.02154624,   0.24656725,  -1.11522126
   1065412,   0.01556945,   0.24656725,  -1.10911202
   1065414,   0.01556945,   0.24028277,  -1.10300279
   1065416,   0.01556945,   0.24656725,  -1.10300279
   1065418,   0.01556945,   0.24656725,  -1.09078407
   1065420,   0.02154624,   0.24656725,  -1.09078407
   1065423,   0.02154624,   0.25285161,  -1.07856560
   1065425,   0.02752292,   0.25285161,  -1.07245624
   1065427,   0.02752292,   0.24656725,  -1.06634700
   1065430,   0.02752292,   0.24656725,  -1.06634700
   1065433,   0.02752292,   0.24656725,  -1.06023765
   1065435,   0.03947639,   0.25285161,  -1.05412841
   1065437,   0.03947639,   0.25285161,  -1.05412841
   1065439,   0.04545319,   0.25913596,  -1.05412841
   1065441,   0.05142999,   0.26542032,  -1.04801905
   1065444,   0.05740666,   0.26542032,  -1.04801905
   1065446,   0.06338346,   0.26542032,  -1.04801905
   1065448,   0.07533693,   0.27170467,  -1.04190981
   1065450,   0.08131373,   0.27798903,  -1.04190981
   1065452,   0.09924400,   0.27798903,  -1.04190981
   1065455,   0.10522068,   0.27798903,  -1.04190981
   1065457,   0.11119747,   0.27798903,  -1.03580046
   1065459,   0.11717415,   0.27170467,  -1.02969122
   1065461,   0.12315094,   0.27170467,  -1.02969122
   1065464,   0.12315094,   0.26542032,  -1.03580046
   1065466,   0.12315094,   0.25913596,  -1.03580046
   1065468,   0.12912774,   0.25913596,  -1.04190981
   1065470,   0.12912774,   0.24656725,  -1.04190981
   1065473,   0.13510442,   0.24656725,  -1.04190981
   1065476,   0.13510442,   0.24656725,  -1.03580046
   1065478,   0.14108121,   0.24656725,  -1.03580046
   1065480,   0.14108121,   0.24028277,  -1.03580046
   1065482,   0.14705789,   0.23399842,  -1.02969122
   1065484,   0.15303469,   0.23399842,  -1.02358186
   1065487,   0.16498816,   0.24028277,  -1.01747262
   1065489,   0.17096496,   0.24028277,  -1.01136327
   1065491,   0.17694175,   0.23399842,  -1.00525403
   1065493,   0.18291843,   0.24028277,  -0.99914467
   1065496,   0.19487190,   0.24028277,  -1.00525403
   1065498,   0.19487190,   0.24656725,  -1.00525403
   1065500,   0.20682549,   0.24656725,  -0.99914467
   1065502,   0.21280217,   0.24028277,  -0.99914467
   1065504,   0.21877897,   0.24028277,  -0.99303544
   1065507,   0.21877897,   0.22771406,  -0.98692614
   1065509,   0.22475576,   0.22771406,  -0.98081684
   1065511,   0.22475576,   0.22771406,  -0.97470754
   1065513,   0.23073244,   0.22142971,  -0.96859825
   1065516,   0.23073244,   0.21514535,  -0.96859825
   1065519,   0.23670924,   0.20886099,  -0.96248895
   1065521,   0.23073244,   0.20257664,  -0.95027035
   1065523,   0.23073244,   0.19629228,  -0.95027035
   1065525,   0.22475576,   0.19000793,  -0.94416106
   1065528,   0.21877897,   0.18372357,  -0.94416106
   1065530,   0.21877897,   0.17743909,  -0.94416106
   1065532,   0.21877897,   0.17743909,  -0.93805176
   1065534,   0.21280217,   0.17115474,  -0.93805176
   1065536,   0.20682549,   0.16487038,  -0.93194246
   1065539,   0.20682549,   0.15858603,  -0.93194246
   1065541,   0.20682549,   0.15230167,  -0.92583317
   1065543,   0.20682549,   0.15230167,  -0.93194246
   1065545,   0.20682549,   0.14601731,  -0.93194246
   1065547,   0.21280217,   0.13973296,  -0.93194246
   1065550,   0.21280217,   0.13973296,  -0.93194246
   1065552,   0.21877897,   0.13973296,  -0.93194246
   1065554,   0.21877897,   0.13973296,  -0.92583317
   1065556,   0.22475576,   0.14601731,  -0.92583317
   1065560,   0.22475576,   0.14601731,  -0.93194246
   1065562,   0.23073244,   0.15230167,  -0.93194246
   1065564,   0.23670924,   0.16487038,  -0.92583317
   1065566,   0.23670924,   0.16487038,  -0.92583317
   1065568,   0.23670924,   0.16487038,  -0.92583317
   1065571,   0.24268591,   0.17743909,  -0.91972387
   1065573,   0.23670924,   0.17743909,  -0.91972387
   1065575,   0.23670924,   0.17743909,  -0.91361457
   1065577,   0.23073244,   0.18372357,  -0.91361457
   1065579,   0.23670924,   0.19000793,  -0.90750527
   1065582,   0.23670924,   0.19629228,  -0.90750527
   1065584,   0.23073244,   0.20257664,  -0.90139598
   1065586,   0.23073244,   0.20257664,  -0.90139598
   1065588,   0.22475576,   0.20257664,  -0.89528668
   1065591,   0.21280217,   0.20886099,  -0.89528668
   1065593,   0.21280217,   0.20886099,  -0.89528668
   1065595,   0.20682549,   0.20886099,  -0.89528668
   1065597,   0.20084870,   0.20886099,  -0.90139598
   1065600,   0.18889523,   0.20886099,  -0.90139598
   1065603,   0.18291843,   0.20257664,  -0.90139598
   1065605,   0.17096496,   0.20257664,  -0.91361457
   1065607,   0.16498816,   0.20257664,  -0.92583317
   1065609,   0.15901148,   0.19629228,  -0.93194246
   1065611,   0.14705789,   0.19629228,  -0.94416106
   1065614,   0.13510442,   0.19629228,  -0.95637965
   1065616,   0.13510442,   0.19000793,  -0.96248895
   1065618,   0.12315094,   0.18372357,  -0.98081684
   1065620,   0.12315094,   0.19000793,  -0.99303544
   1065623,   0.12315094,   0.18372357,  -1.01136327
   1065625,   0.11717415,   0.18372357,  -1.01747262
   1065627,   0.11717415,   0.18372357,  -1.02358186
   1065629,   0.11119747,   0.17743909,  -1.02969122
   1065631,   0.11119747,   0.17115474,  -1.04190981
   1065634,   0.09924400,   0.16487038,  -1.04801905
   1065636,   0.09924400,   0.15858603,  -1.05412841
   1065638,   0.09924400,   0.15230167,  -1.06023765
   1065640,   0.09924400,   0.13973296,  -1.06634700
   1065643,   0.09326720,   0.13973296,  -1.07245624
   1065646,   0.08729041,   0.13344860,  -1.07856560
   1065648,   0.08131373,   0.13344860,  -1.08467484
   1065650,   0.07533693,   0.12716424,  -1.09078407
   1065652,   0.06936014,   0.12087989,  -1.09078407
   1065655,   0.06936014,   0.11459541,  -1.09689343
   1065657,   0.06338346,   0.10831106,  -1.10300279
   1065659,   0.06338346,   0.10831106,  -1.10300279
   1065661,   0.06338346,   0.10831106,  -1.10300279
   1065663,   0.06338346,   0.10831106,  -1.10300279
   1065666,   0.05740666,   0.10202670,  -1.11522126
   1065668,   0.05740666,   0.10831106,  -1.11522126
   1065670,   0.05740666,   0.10831106,  -1.11522126
   1065672,   0.05740666,   0.10202670,  -1.10911202
   1065675,   0.06338346,   0.10831106,  -1.10300279
   1065677,   0.06338346,   0.10202670,  -1.09689343
   1065679,   0.06936014,   0.10831106,  -1.09078407
   1065681,   0.07533693,   0.10831106,  -1.08467484
   1065683,   0.08131373,   0.10831106,  -1.08467484
   1065687,   0.08131373,   0.12087989,  -1.07856560
   1065689,   0.08729041,   0.12087989,  -1.07245624
   1065691,   0.09924400,   0.13344860,  -1.07245624
   1065693,   0.10522068,   0.13344860,  -1.06023765
   1065695,   0.11119747,   0.14601731,  -1.06023765
   1065698,   0.11717415,   0.14601731,  -1.05412841
   1065700,   0.11717415,   0.14601731,  -1.04801905
   1065702,   0.11717415,   0.15230167,  -1.04190981
   1065704,   0.12912774,   0.15230167,  -1.04190981
   1065706,   0.12912774,   0.14601731,  -1.04190981
   1065709,   0.13510442,   0.14601731,  -1.03580046
   1065711,   0.14108121,   0.14601731,  -1.02969122
   1065713,   0.14705789,   0.15230167,  -1.02358186
   1065715,   0.15303469,   0.15230167,  -1.02358186
   1065718,   0.15303469,   0.15858603,  -1.01747262
   1065720,   0.15303469,   0.16487038,  -1.01747262
   1065722,   0.15303469,   0.16487038,  -1.01747262
   1065724,   0.15303469,   0.17115474,  -1.01747262
   1065726,   0.15901148,   0.16487038,  -1.01747262
   1065730,   0.15901148,   0.16487038,  -1.01136327
   1065732,   0.16498816,   0.16487038,  -1.01136327
   1065734,   0.15901148,   0.16487038,  -1.01747262
   1065736,   0.16498816,   0.15858603,  -1.01136327
   1065739,   0.17096496,   0.15858603,  -1.01136327
   1065741,   0.16498816,   0.15858603,  -1.01136327
   1065743,   0.16498816,   0.15858603,  -1.01136327
   1065745,   0.17096496,   0.15858603,  -1.00525403
   1065747,   0.17694175,   0.15858603,  -0.99914467
   1065750,   0.17694175,   0.15858603,  -0.99914467
   1065752,   0.17694175,   0.15230167,  -0.99914467
   1065754,   0.17096496,   0.14601731,  -0.99914467
   1065756,   0.16498816,   0.14601731,  -0.99303544
   1065758,   0.16498816,   0.14601731,  -0.98692614
   1065761,   0.16498816,   0.14601731,  -0.98692614
   1065763,   0.16498816,   0.14601731,  -0.99303544
   1065765,   0.16498816,   0.14601731,  -0.98692614
   1065767,   0.16498816,   0.14601731,  -0.98081684
   1065769,   0.17096496,   0.14601731,  -0.98081684
   1065773,   0.17096496,   0.14601731,  -0.97470754
   1065775,   0.17096496,   0.14601731,  -0.98081684
   1065777,   0.17096496,   0.14601731,  -0.97470754
   1065779,   0.17694175,   0.15230167,  -0.97470754
   1065782,   0.18291843,   0.15230167,  -0.97470754
   1065784,   0.17694175,   0.14601731,  -0.96859825
   1065786,   0.17694175,   0.15230167,  -0.97470754
   1065788,   0.17096496,   0.15230167,  -0.96859825
   1065790,   0.17694175,   0.15230167,  -0.96859825
   1065793,   0.18291843,   0.15858603,  -0.96859825
   1065795,   0.18291843,   0.15858603,  -0.96859825
   1065797,   0.18889523,   0.15858603,  -0.96859825
   1065799,   0.19487190,   0.16487038,  -0.96859825
   1065801,   0.19487190,   0.15858603,  -0.96859825
   1065804,   0.19487190,   0.15858603,  -0.97470754
   1065806,   0.20084870,   0.16487038,  -0.97470754
   1065808,   0.20084870,   0.17115474,  -0.97470754
   1065810,   0.21280217,   0.16487038,  -0.96859825
   1065814,   0.20682549,   0.16487038,  -0.96248895
   1065816,   0.21280217,   0.16487038,  -0.96248895
   1065818,   0.21877897,   0.16487038,  -0.96248895
   1065820,   0.21877897,   0.15858603,  -0.96248895
   1065822,   0.21877897,   0.15858603,  -0.96248895
   1065825,   0.21877897,   0.15858603,  -0.96248895
   1065827,   0.21877897,   0.15858603,  -0.96248895
   1065829,   0.21280217,   0.15230167,  -0.96248895
   1065831,   0.21280217,   0.14601731,  -0.95637965
   1065834,   0.21280217,   0.14601731,  -0.95637965
   1065836,   0.21280217,   0.13973296,  -0.95637965
   1065838,   0.20682549,   0.13344860,  -0.95637965
   1065840,   0.20682549,   0.13344860,  -0.96248895
   1065842,   0.20084870,   0.12716424,  -0.96248895
   1065845,   0.19487190,   0.12716424,  -0.96859825
   1065847,   0.18889523,   0.12716424,  -0.96859825
   1065849,   0.18889523,   0.12087989,  -0.96859825
   1065851,   0.18291843,   0.11459541,  -0.96859825
   1065853,   0.18291843,   0.10831106,  -0.96859825
   1065857,   0.17096496,   0.10831106,  -0.96248895
   1065859,   0.17096496,   0.10202670,  -0.96859825
   1065861,   0.15901148,   0.10202670,  -0.96859825
   1065863,   0.15901148,   0.10202670,  -0.97470754
   1065866,   0.15303469,   0.10202670,  -0.96859825
   1065868,   0.14705789,   0.10202670,  -0.97470754
   1065870,   0.14108121,   0.10831106,  -0.97470754
   1065872,   0.14108121,   0.10202670,  -0.98081684
   1065874,   0.13510442,   0.10831106,  -0.98081684
   1065877,   0.12912774,   0.10831106,  -0.98081684
   1065879,   0.12912774,   0.10202670,  -0.98081684
   1065881,   0.12315094,   0.10202670,  -0.98692614
   1065883,   0.12315094,   0.10202670,  -0.99303544
   1065885,   0.12315094,   0.10202670,  -0.99303544
   1065888,   0.12315094,   0.10202670,  -0.99303544
   1065890,   0.11717415,   0.10831106,  -0.99303544
   1065892,   0.11717415,   0.10831106,  -0.99914467
   1065894,   0.11717415,   0.10831106,  -0.99914467
   1065897,   0.11119747,   0.10831106,  -1.00525403
   1065900,   0.11119747,   0.10831106,  -0.99914467
   1065902,   0.11119747,   0.11459541,  -1.00525403
   1065904,   0.10522068,   0.11459541,  -1.01136327
   1065906,   0.10522068,   0.11459541,  -1.01136327
   1065909,   0.10522068,   0.11459541,  -1.01136327
   1065911,   0.11119747,   0.11459541,  -1.01747262
   1065913,   0.10522068,   0.10831106,  -1.01747262
   1065915,   0.09924400,   0.10831106,  -1.01747262
   1065917,   0.10522068,   0.11459541,  -1.01136327
   1065920,   0.11119747,   0.11459541,  -1.01136327
   1065922,   0.10522068,   0.10831106,  -1.01136327
   1065924,   0.10522068,   0.11459541,  -0.99914467
   1065926,   0.10522068,   0.11459541,  -0.99914467
   1065928,   0.10522068,   0.11459541,  -0.98692614
   1065931,   0.09924400,   0.10831106,  -0.99303544
   1065933,   0.09924400,   0.10831106,  -0.99914467
   1065935,   0.09924400,   0.10831106,  -0.99303544
   1065937,   0.09924400,   0.10202670,  -0.99303544
   1065940,   0.09924400,   0.09574234,  -0.98692614
   1065943,   0.10522068,   0.09574234,  -0.98081684
   1065945,   0.10522068,   0.09574234,  -0.97470754
   1065947,   0.11119747,   0.09574234,  -0.97470754
   1065949,   0.11119747,   0.10202670,  -0.96859825
   1065952,   0.11119747,   0.09574234,  -0.96248895
   1065954,   0.11119747,   0.09574234,  -0.95637965
   1065956,   0.11119747,   0.09574234,  -0.96248895
   1065958,   0.11119747,   0.10202670,  -0.96248895
   1065961,   0.11717415,   0.10202670,  -0.95637965
   1065963,   0.12315094,   0.10831106,  -0.95637965
   1065965,   0.12315094,   0.10202670,  -0.95637965
   1065967,   0.12315094,   0.10202670,  -0.95027035
   1065969,   0.12912774,   0.10831106,  -0.95027035
   1065972,   0.12912774,   0.10831106,  -0.95027035
   1065974,   0.12912774,   0.10831106,  -0.95027035
   1065976,   0.12912774,   0.11459541,  -0.95637965
   1065978,   0.12912774,   0.11459541,  -0.96248895
   1065980,   0.12912774,   0.11459541,  -0.96248895
   1065984,   0.12315094,   0.11459541,  -0.95637965
   1065986,   0.12315094,   0.11459541,  -0.96248895
   1065988,   0.11717415,   0.11459541,  -0.96248895
   1065990,   0.11119747,   0.10831106,  -0.96859825
   1065993,   0.11119747,   0.10831106,  -0.97470754
   1065995,   0.10522068,   0.11459541,  -0.97470754
   1065997,   0.10522068,   0.11459541,  -0.98081684
   1065999,   0.09326720,   0.10831106,  -0.98081684
   1066001,   0.09924400,   0.10831106,  -0.98081684
   1066004,   0.09924400,   0.10831106,  -0.98081684
   1066006,   0.10522068,   0.10831106,  -0.98692614
   1066008,   0.09326720,   0.10831106,  -0.98692614
   1066010,   0.09924400,   0.10831106,  -0.99303544
   1066013,   0.09924400,   0.10202670,  -0.98692614
   1066015,   0.09326720,   0.10202670,  -0.99303544
   1066017,   0.09924400,   0.10202670,  -0.99303544
   1066019,   0.09924400,   0.10202670,  -0.99303544
   1066021,   0.10522068,   0.09574234,  -0.99303544
   1066024,   0.11119747,   0.10202670,  -0.99303544
   1066027,   0.11119747,   0.10202670,  -0.99303544
   1066029,   0.11119747,   0.10202670,  -0.99303544
   1066031,   0.12315094,   0.10202670,  -0.99303544
   1066033,   0.12912774,   0.10202670,  -0.99303544
   1066036,   0.13510442,   0.09574234,  -0.99914467
   1066038,   0.14108121,   0.10202670,  -0.99914467
   1066040,   0.14705789,   0.10831106,  -0.99914467
   1066042,   0.15901148,   0.10831106,  -1.00525403
   1066045,   0.17096496,   0.11459541,  -1.01136327
   1066047,   0.17694175,   0.10831106,  -1.01136327
   1066049,   0.17096496,   0.11459541,  -1.01747262
   1066051,   0.16498816,   0.11459541,  -1.01136327
   1066053,   0.15901148,   0.12087989,  -1.00525403
   1066056,   0.14705789,   0.11459541,  -1.00525403
   1066058,   0.14705789,   0.11459541,  -1.00525403
   1066060,   0.14705789,   0.11459541,  -1.00525403
   1066062,   0.14705789,   0.10202670,  -1.01136327
   1066064,   0.14705789,   0.09574234,  -1.00525403
   1066067,   0.14108121,   0.08317363,  -1.00525403
   1066070,   0.14108121,   0.07688928,  -1.00525403
   1066072,   0.14705789,   0.07060492,  -1.00525403
   1066074,   0.15303469,   0.06432056,  -1.00525403
   1066077,   0.15303469,   0.06432056,  -1.01136327
   1066079,   0.15303469,   0.06432056,  -1.01136327
   1066081,   0.15303469,   0.06432056,  -1.01136327
   1066083,   0.14705789,   0.06432056,  -1.01747262
   1066085,   0.15303469,   0.06432056,  -1.01747262
