86,0.12,0.916667,-0.166667
96,0.12,0.916667,-0.166667
106,0.08,0.958333,-0.125
116,0.08,0.916667,-0.125
126,0.04,0.916667,-0.125
136,0,0.916667,-0.125
146,0,0.958333,-0.166667
156,-0.04,1,-0.166667
168,-0.04,1,-0.208333
178,0,1.041667,-0.208333
188,0,1,-0.166667
200,0.04,1,-0.125
209,0.08,0.958333,-0.125
219,0.08,0.958333,-0.083333
229,0.12,0.958333,-0.083333
239,0.08,1,-0.125
251,0.08,1,-0.125
260,0.08,1,-0.125
270,0.08,1,-0.166667
282,0.04,1.041667,-0.166667
292,0,1.041667,-0.166667
302,0,1.041667,-0.125
312,0.04,1.041667,-0.125
322,0.08,1,-0.125
335,0.08,1,-0.125
342,0.08,1,-0.125
354,0.04,1,-0.125
378,0,1.041667,-0.125
394,0.04,1.041667,-0.125
404,0.04,1,-0.083333
414,0.04,1.041667,-0.083333
426,0.04,1.041667,-0.083333
436,0.08,1.041667,-0.083333
446,0.04,1.041667,-0.041667
456,0.04,1.041667,-0.041667
466,0.04,1.041667,-0.083333
478,0.04,1,-0.083333
487,0.04,1.041667,-0.083333
497,0.04,1.041667,-0.125
507,0,1.041667,-0.125
517,0,1.083333,-0.125
529,0,1.083333,-0.125
539,0.08,1.083333,-0.083333
549,0.08,1.041667,-0.125
559,0.12,1,-0.125
567,0.12,1,-0.125
579,0.08,1,-0.125
589,0.04,1,-0.125
600,-0.04,1.041667,-0.125
610,-0.04,1.041667,-0.125
620,-0.04,1.041667,-0.083333
630,0,1.041667,-0.083333
642,0,1.041667,-0.041667
652,0,1,-0.041667
660,0.04,1.041667,-0.041667
673,0.04,1.041667,-0.041667
681,0.04,1.041667,-0.083333
691,0.04,1,-0.083333
701,0.04,1.041667,-0.125
713,0,1.041667,-0.125
723,0,1.083333,-0.125
731,0,1.041667,-0.125
743,0,1.041667,-0.166667
753,0,1.041667,-0.166667
763,0,1.041667,-0.125
773,0,1.041667,-0.125
783,0,1.041667,-0.125
795,0,1.041667,-0.125
805,0,1.041667,-0.125
815,0,1.041667,-0.125
825,0,1.041667,-0.125
835,0.04,1.041667,-0.125
845,0.08,1.041667,-0.125
859,0.08,1.041667,-0.083333
865,0.04,1,-0.041667
875,0.04,1,-0.041667
886,0,1,-0.041667
896,0,1.041667,0
906,0,1.041667,0
918,0,1,0
927,0,1,-0.041667
939,0.04,0.958333,-0.041667
949,0.04,1,-0.041667
959,0.04,0.958333,-0.041667
967,0,0.958333,-0.041667
979,0,0.958333,-0.041667
991,0,1,-0.041667
1017,0,1,0
1033,0,1,0.041667
1037,0,1,0.041667
1049,0.04,0.958333,0.041667
1059,0.04,1,0
1073,0.04,1,0
1079,0.04,1,0
1091,0.04,1,0
1101,0.04,1,0
1111,0.04,1,0
1121,0.04,1,0
1131,0.04,1,0
1143,0.04,1,0
1151,0.04,1,-0.041667
1161,0.04,1,-0.041667
1171,0.04,1,-0.041667
1181,0.04,1,-0.041667
1193,0.04,1,-0.041667
1205,0.04,1,-0.083333
1213,0.04,1,-0.041667
1223,0,1,-0.041667
1236,0,1.041667,-0.041667
1244,0.04,1.041667,0
1254,0.08,1.041667,0.041667
1264,0.12,1.041667,0.041667
1274,0.12,1.041667,0.041667
1286,0.12,1,0.041667
1294,0.12,1,0.041667
1304,0.12,1.041667,0.041667
1316,0.08,1.041667,0.041667
1326,0.08,1.083333,0
1336,0.08,1.041667,0.041667
1346,0.08,1.041667,0
1355,0.08,1.041667,0
1367,0.12,1.041667,-0.041667
1377,0.12,1.041667,-0.041667
1387,0.12,1.041667,-0.041667
1397,0.12,1,-0.041667
1407,0.08,1.041667,-0.041667
1417,0.04,1.041667,-0.041667
1429,0.04,1.041667,-0.041667
1437,0.04,1.041667,0
1447,0.04,1.041667,0
1459,0.08,1.083333,0.041667
1469,0.12,1.041667,0
1479,0.12,1.083333,0
1491,0.16,1.041667,0
1501,0.16,1.041667,0.041667
1511,0.12,1.041667,0.041667
1521,0.12,1.041667,0.041667
1531,0.08,1.041667,0.041667
1541,0.08,1.041667,0.041667
1553,0.08,1,0.041667
1561,0.04,1,0
1573,0.04,1,0
1583,0.04,1,0
1593,0.08,0.958333,0.083333
1603,0.2,0.791667,0.041667
1613,0.12,0.708333,0.083333
1625,0.08,0.666667,0.041667
1634,-0.08,0.333333,-0.125
1655,0,0.041667,-0.041667
1673,-0.04,0.041667,-0.041667
1675,0,0,-0.041667
1683,-0.04,0,-0.041667
1696,0,0,-0.041667
1776,0,0.041667,-0.041667
1786,0,0,-0.041667
1838,0,0.041667,-0.041667
1846,0,0,-0.041667
1887,0,0.041667,-0.041667
1897,0,0,-0.041667
1927,0,0,-0.083333
1939,0,0,-0.041667
1949,0,0.041667,-0.041667
1959,0,0,-0.041667
1970,0,0,-0.041667
1990,0,0,-0.083333
2000,0,0,-0.041667
2010,0,0.041667,-0.041667
2020,0,0.041667,-0.041667
2031,0,0.041667,-0.041667
2041,0,0.041667,-0.083333
2053,0,0,-0.041667
2061,0,0.041667,-0.041667
2072,0,0,-0.041667
2081,0,0,-0.083333
2091,0,0.041667,-0.083333
2113,0,0.041667,-0.083333
2123,0,0.041667,-0.083333
2175,0,0.041667,-0.083333
2185,0,0.041667,-0.083333
2195,0,0.041667,-0.083333
2205,0,0.041667,-0.083333
2215,0,0.041667,-0.083333
2247,0.04,0.041667,-0.083333
2257,0.04,0.041667,-0.083333
2267,0.04,0.041667,-0.125
2277,0.04,0.041667,-0.083333
2311,0.04,0.041667,-0.125
2319,0.04,0.041667,-0.125
2329,0.04,0.041667,-0.125
2359,0.04,0.041667,-0.166667
2379,0.08,0.041667,-0.166667
2389,0.08,0.041667,-0.166667
2399,0.08,0.041667,-0.166667
2411,0.08,0.041667,-0.208333
2431,0.08,0.041667,-0.208333
2441,0.08,0.083333,-0.208333
2451,0.08,0.041667,-0.208333
2461,0.12,0.041667,-0.25
2471,0.12,0.083333,-0.25
2483,0.12,0.041667,-0.25
2491,0.12,0.041667,-0.25
2503,0.12,0.083333,-0.25
2521,0.12,0.041667,-0.291667
2543,0.12,0.041667,-0.291667
2553,0.08,0.041667,-0.291667
2565,0.08,0.041667,-0.291667
2573,0.08,0.041667,-0.333333
2595,0.08,0,-0.333333
2615,0.08,0,-0.333333
2625,0.08,0,-0.333333
2635,0.08,0,-0.333333
2645,0.08,0,-0.333333
2655,0.04,0,-0.291667
2667,0,-0.041667,-0.291667
2675,0,-0.041667,-0.291667
2687,0,-0.041667,-0.291667
2697,0.04,-0.041667,-0.291667
2707,0.04,-0.083333,-0.291667
2717,0.04,-0.083333,-0.291667
2727,0.04,-0.083333,-0.291667
2737,0,-0.083333,-0.25
2749,0,-0.041667,-0.208333
2767,0,-0.041667,-0.208333
2777,-0.04,-0.041667,-0.208333
2787,-0.04,-0.041667,-0.166667
2809,-0.04,-0.041667,-0.166667
2819,-0.04,-0.041667,-0.166667
2831,-0.04,-0.041667,-0.166667
2839,-0.04,-0.083333,-0.166667
