You entered a buffer length of 100
0.018876,0.018211,0.999697,0.005672,0.003386,0.210212,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.018211,0.999697,0.005961,0.003571,0.220211,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.018211,1.005748,0.006250,0.003756,0.230270,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.018211,1.005748,0.006539,0.003941,0.240330,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.018211,1.005748,0.006828,0.004126,0.250389,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.012027,0.999697,0.007059,0.004249,0.260387,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.012027,0.999697,0.007348,0.004372,0.270386,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.012027,1.005748,0.007636,0.004495,0.280444,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.018211,0.999697,0.007926,0.004680,0.290443,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.018211,1.005748,0.008214,0.004865,0.300502,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.018211,1.005748,0.008504,0.005050,0.310562,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.018211,0.999697,0.008793,0.005235,0.320561,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.012027,0.999697,0.009082,0.005358,0.330559,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.018211,0.999697,0.009371,0.005543,0.340558,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.018211,1.005748,0.009659,0.005728,0.350617,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.018211,1.005748,0.009949,0.005913,0.360676,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.012027,0.999697,0.010238,0.006037,0.370674,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.012027,0.999697,0.010468,0.006159,0.380673,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.018211,0.993646,0.010698,0.006344,0.390611,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.012027,0.993646,0.010927,0.006466,0.400549,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.012027,0.999697,0.011157,0.006589,0.410547,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.012027,0.999697,0.011445,0.006712,0.420545,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.012027,0.999697,0.011734,0.006835,0.430543,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.012027,0.999697,0.011964,0.006958,0.440541,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.012027,0.993646,0.012253,0.007081,0.450479,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.012027,0.993646,0.012482,0.007203,0.460417,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.018211,0.999697,0.012711,0.007388,0.470416,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.018211,0.993646,0.013000,0.007573,0.480354,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.018211,0.999697,0.013229,0.007757,0.490353,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.012027,0.999697,0.013459,0.007880,0.500351,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.012027,0.999697,0.013748,0.008003,0.510349,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.012027,0.999697,0.013978,0.008125,0.520347,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.012027,0.999697,0.014267,0.008249,0.530346,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.012027,0.993646,0.014497,0.008371,0.540283,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.012027,0.999697,0.014726,0.008494,0.550282,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.012027,0.999697,0.015015,0.008617,0.560280,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.018211,0.999697,0.015304,0.008802,0.570279,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.012027,0.999697,0.015592,0.008925,0.580277,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.012027,1.005748,0.015881,0.009048,0.590335,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.012027,1.005748,0.016112,0.009171,0.600394,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.012027,0.999697,0.016342,0.009293,0.610392,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.012027,0.999697,0.016631,0.009417,0.620391,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.012027,0.993646,0.016920,0.009540,0.630328,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.012027,0.993646,0.017149,0.009662,0.640266,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.012027,0.993646,0.017378,0.009785,0.650204,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.012027,0.993646,0.017608,0.009907,0.660141,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.012027,0.993646,0.017837,0.010030,0.670079,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.012027,0.993646,0.018125,0.010153,0.680017,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.012027,0.999697,0.018413,0.010276,0.690015,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.012027,0.999697,0.018643,0.010399,0.700013,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.012027,0.999697,0.018932,0.010522,0.710011,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.012027,0.993646,0.019221,0.010645,0.719949,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.012027,0.999697,0.019509,0.010768,0.729947,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.005844,0.993646,0.019739,0.010829,0.739884,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.012027,0.993646,0.019968,0.010952,0.749822,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.012027,1.005748,0.020197,0.011074,0.759881,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.012027,0.999697,0.020428,0.011197,0.769879,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.012027,0.999697,0.020658,0.011319,0.779877,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.018211,0.993646,0.020888,0.011504,0.789815,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.018211,0.993646,0.021176,0.011689,0.799754,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.012027,0.999697,0.021405,0.011811,0.809752,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.018211,1.005748,0.021694,0.011996,0.819811,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.007115,0.018211,0.999697,0.021866,0.012180,0.829810,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.012027,0.999697,0.022154,0.012303,0.839808,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.018211,0.999697,0.022384,0.012488,0.849807,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.018211,0.999697,0.022614,0.012672,0.859806,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.018211,0.993646,0.022903,0.012857,0.869744,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.018211,0.993646,0.023191,0.013042,0.879683,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.012027,0.993646,0.023479,0.013165,0.889620,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.018211,0.993646,0.023709,0.013350,0.899559,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.018211,0.999697,0.023997,0.013535,0.909557,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.018211,0.987595,0.024227,0.013719,0.919435,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.018211,0.993646,0.024455,0.013904,0.929373,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.012027,0.999697,0.024685,0.014026,0.939372,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.018211,0.999697,0.024915,0.014210,0.949370,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.012027,0.999697,0.025145,0.014333,0.959369,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.018211,0.993646,0.025375,0.014517,0.969307,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.012027,0.999697,0.025663,0.014641,0.979305,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.012027,0.999697,0.025893,0.014763,0.989303,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.018211,0.999697,0.026181,0.014948,0.999302,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.018211,1.005748,0.026223,0.014949,0.999363,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.018211,0.999697,0.026282,0.014887,0.999362,0.018876,0.000000,0.018211,0.000000,1.005748,0.000000
0.018876,0.012027,0.993646,0.026341,0.014826,0.999301,0.018876,0.000000,0.018211,0.000000,1.005748,0.000000
0.012995,0.012027,0.999697,0.026281,0.014826,0.999301,0.018876,0.000000,0.018211,0.000000,1.005748,0.000000
0.012995,0.012027,0.999697,0.026223,0.014825,0.999301,0.018876,0.000000,0.018211,0.000000,1.005748,0.000000
0.012995,0.012027,0.999697,0.026223,0.014763,0.999300,0.018876,0.000000,0.018211,0.000000,1.005748,0.000000
0.012995,0.012027,0.999697,0.026164,0.014763,0.999240,0.018876,0.000000,0.018211,0.000000,1.005748,0.000000
0.012995,0.012027,0.993646,0.026163,0.014701,0.999118,0.018876,0.000000,0.018211,0.000000,1.005748,0.000000
0.012995,0.012027,0.999697,0.026103,0.014638,0.999057,0.018876,0.000000,0.018211,0.000000,1.005748,0.000000
0.012995,0.018211,0.999697,0.026044,0.014699,0.998997,0.018876,0.000000,0.018211,0.000000,1.005748,0.000000
0.018876,0.018211,0.999697,0.026043,0.014699,0.998997,0.018876,0.000000,0.018211,0.000000,1.005748,0.000000
0.012995,0.018211,0.999697,0.025984,0.014699,0.998997,0.018876,0.000000,0.018211,0.000000,1.005748,0.000000
0.012995,0.012027,0.993646,0.025926,0.014636,0.998876,0.018876,0.000000,0.018211,0.000000,1.005748,0.000000
0.012995,0.018211,0.993646,0.025866,0.014636,0.998815,0.018876,0.000000,0.018211,0.000000,1.005748,0.000000
0.012995,0.018211,0.993646,0.025806,0.014697,0.998755,0.018876,0.000000,0.018211,0.000000,1.005748,0.000000
0.012995,0.024395,0.993646,0.025747,0.014820,0.998696,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.012027,0.993646,0.025746,0.014820,0.998635,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.012027,0.999697,0.025687,0.014758,0.998635,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.012027,0.999697,0.025628,0.014757,0.998635,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.012027,0.993646,0.025628,0.014757,0.998635,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.018211,0.999697,0.025628,0.014757,0.998635,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.012027,0.999697,0.025628,0.014695,0.998634,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.012027,0.999697,0.025628,0.014633,0.998573,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.012027,0.993646,0.025627,0.014572,0.998451,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.012027,0.999697,0.025567,0.014509,0.998390,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.012027,0.999697,0.025567,0.014509,0.998390,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.012027,0.999697,0.025508,0.014509,0.998390,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.018211,1.005748,0.025449,0.014570,0.998391,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.018211,0.999697,0.025449,0.014570,0.998391,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.018211,0.999697,0.025449,0.014570,0.998330,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.018211,0.999697,0.025390,0.014569,0.998270,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.018211,0.999697,0.025389,0.014569,0.998270,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.018211,1.005748,0.025389,0.014631,0.998331,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.018211,1.005748,0.025390,0.014631,0.998391,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.018211,0.999697,0.025331,0.014631,0.998331,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.018211,0.999697,0.025331,0.014631,0.998270,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.012027,0.999697,0.025330,0.014631,0.998270,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.012027,0.993646,0.025389,0.014631,0.998210,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.012027,0.993646,0.025388,0.014569,0.998209,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.018211,0.993646,0.025447,0.014632,0.998210,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.018211,0.993646,0.025506,0.014694,0.998150,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.018211,0.993646,0.025505,0.014756,0.998090,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.012027,0.993646,0.025505,0.014756,0.998030,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.018211,0.993646,0.025504,0.014818,0.997970,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.018211,0.993646,0.025504,0.014880,0.997970,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.012027,0.987595,0.025504,0.014880,0.997910,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.018211,0.999697,0.025562,0.014880,0.997910,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.018211,0.993646,0.025503,0.014880,0.997910,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.012027,0.993646,0.025503,0.014818,0.997849,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.012027,0.999697,0.025502,0.014818,0.997849,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.012027,0.999697,0.025444,0.014817,0.997849,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.012027,0.999697,0.025444,0.014817,0.997849,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.018211,0.999697,0.025385,0.014878,0.997849,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.012027,0.993646,0.025385,0.014878,0.997849,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.018211,0.993646,0.025385,0.014940,0.997789,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.018211,0.993646,0.025325,0.015001,0.997729,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.012027,0.993646,0.025325,0.014940,0.997668,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.012027,0.987595,0.025324,0.014940,0.997547,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.012027,0.993646,0.025323,0.014940,0.997426,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.012027,0.993646,0.025322,0.014940,0.997305,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.012027,0.993646,0.025321,0.014940,0.997245,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.018211,0.999697,0.025261,0.015001,0.997245,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.018211,0.993646,0.025202,0.015062,0.997246,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.012027,0.999697,0.025202,0.015062,0.997306,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.012027,0.999697,0.025203,0.015062,0.997367,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.012027,0.999697,0.025204,0.015062,0.997428,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.012027,0.999697,0.025204,0.015062,0.997488,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.012027,0.999697,0.025146,0.015062,0.997549,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.012027,0.993646,0.025147,0.015062,0.997488,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.012027,0.993646,0.025205,0.015062,0.997428,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.012027,0.993646,0.025204,0.015062,0.997367,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.005844,0.993646,0.025204,0.015000,0.997366,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.005844,0.993646,0.025204,0.014938,0.997305,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.012027,0.999697,0.025262,0.015001,0.997366,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.018211,0.993646,0.025321,0.015063,0.997367,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.018211,0.993646,0.025380,0.015126,0.997247,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.018211,0.993646,0.025438,0.015188,0.997187,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.012027,0.993646,0.025437,0.015188,0.997126,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.018211,0.999697,0.025495,0.015189,0.997187,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.012027,0.999697,0.025496,0.015127,0.997247,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.012027,0.999697,0.025496,0.015127,0.997247,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.012027,0.999697,0.025496,0.015065,0.997186,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.012027,0.999697,0.025613,0.015004,0.997185,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.012027,0.999697,0.025613,0.015004,0.997185,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.012027,0.993646,0.025613,0.014943,0.997124,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.012027,0.999697,0.025613,0.014881,0.997123,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.018211,0.999697,0.025554,0.014880,0.997184,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.018211,0.999697,0.025496,0.014880,0.997244,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.018211,0.999697,0.025438,0.014941,0.997305,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.018211,0.999697,0.025438,0.014941,0.997366,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.018211,0.999697,0.025439,0.014941,0.997366,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.018211,0.999697,0.025498,0.014941,0.997487,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.012027,0.999697,0.025558,0.014880,0.997547,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.018211,0.999697,0.025617,0.014943,0.997547,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.012027,0.999697,0.025617,0.014881,0.997547,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.018211,1.005748,0.025676,0.014943,0.997608,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.012027,0.999697,0.025735,0.014882,0.997668,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.012027,0.999697,0.025677,0.014881,0.997668,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.012995,0.012027,0.999697,0.025677,0.014881,0.997668,0.018876,0.000000,0.024395,0.000000,1.005748,0.000000
0.018876,0.012027,1.011799,0.025677,0.014819,0.997788,0.018876,0.000000,0.024395,0.000000,1.011799,0.000000
0.012995,0.012027,0.999697,0.025678,0.014758,0.997727,0.018876,0.000000,0.024395,0.000000,1.011799,0.000000
0.012995,0.012027,0.993646,0.025619,0.014695,0.997666,0.018876,0.000000,0.024395,0.000000,1.011799,0.000000
0.012995,0.012027,0.993646,0.025559,0.014695,0.997666,0.018876,0.000000,0.024395,0.000000,1.011799,0.000000
0.012995,0.018211,0.999697,0.025559,0.014756,0.997667,0.018876,0.000000,0.024395,0.000000,1.011799,0.000000
0.012995,0.018211,0.999697,0.025559,0.014818,0.997667,0.018876,0.000000,0.024395,0.000000,1.011799,0.000000
0.018876,0.018211,0.993646,0.025618,0.014881,0.997607,0.018876,0.000000,0.024395,0.000000,1.011799,0.000000
0.012995,0.018211,0.999697,0.025618,0.014943,0.997608,0.018876,0.000000,0.024395,0.000000,1.011799,0.000000
0.012995,0.012027,0.999697,0.025618,0.014943,0.997668,0.018876,0.000000,0.024395,0.000000,1.011799,0.000000
0.012995,0.018211,0.999697,0.025618,0.015004,0.997669,0.018876,0.000000,0.024395,0.000000,1.011799,0.000000
0.012995,0.018211,0.999697,0.025618,0.015004,0.997669,0.018876,0.000000,0.024395,0.000000,1.011799,0.000000
0.012995,0.018211,0.999697,0.025559,0.015004,0.997669,0.018876,0.000000,0.024395,0.000000,1.011799,0.000000
0.012995,0.018211,0.993646,0.025559,0.015004,0.997608,0.018876,0.000000,0.024395,0.000000,1.011799,0.000000
0.012995,0.018211,0.999697,0.025559,0.015066,0.997670,0.018876,0.000000,0.024395,0.000000,1.011799,0.000000
0.012995,0.018211,0.999697,0.025559,0.015066,0.997730,0.018876,0.000000,0.024395,0.000000,1.011799,0.000000
0.012995,0.012027,0.999697,0.025560,0.015004,0.997790,0.018876,0.000000,0.024395,0.000000,1.011799,0.000000
0.012995,0.012027,0.999697,0.025561,0.014880,0.997849,0.018876,0.000000,0.018211,0.000000,1.011799,0.000000
0.012995,0.018211,0.993646,0.025561,0.014942,0.997850,0.018876,0.000000,0.018211,0.000000,1.011799,0.000000
0.012995,0.018211,0.999697,0.025561,0.015004,0.997851,0.018876,0.000000,0.018211,0.000000,1.011799,0.000000
0.018876,0.018211,0.999697,0.025620,0.015066,0.997851,0.018876,0.000000,0.018211,0.000000,1.011799,0.000000
0.018876,0.018211,0.999697,0.025620,0.015128,0.997912,0.018876,0.000000,0.018211,0.000000,1.011799,0.000000
0.012995,0.018211,0.999697,0.025562,0.015128,0.997912,0.018876,0.000000,0.018211,0.000000,1.011799,0.000000
0.018876,0.018211,0.999697,0.025562,0.015189,0.997913,0.018876,0.000000,0.018211,0.000000,1.011799,0.000000
0.018876,0.012027,0.999697,0.025562,0.015189,0.997913,0.018876,0.000000,0.018211,0.000000,1.011799,0.000000
0.012995,0.018211,0.999697,0.025503,0.015251,0.997974,0.018876,0.000000,0.018211,0.000000,1.011799,0.000000
0.018876,0.024395,0.993646,0.025563,0.015375,0.997915,0.018876,0.000000,0.024395,0.000000,1.011799,0.000000
0.018876,0.012027,0.993646,0.025621,0.015375,0.997854,0.018876,0.000000,0.024395,0.000000,1.011799,0.000000
0.018876,0.018211,0.993646,0.025679,0.015438,0.997794,0.018876,0.000000,0.024395,0.000000,1.011799,0.000000
0.018876,0.012027,0.993646,0.025737,0.015377,0.997673,0.018876,0.000000,0.024395,0.000000,1.011799,0.000000
0.018876,0.012027,0.993646,0.025736,0.015315,0.997612,0.018876,0.000000,0.024395,0.000000,1.011799,0.000000
0.012995,0.018211,0.999697,0.025677,0.015314,0.997612,0.018876,0.000000,0.024395,0.000000,1.011799,0.000000
0.018876,0.012027,0.999697,0.025735,0.015253,0.997611,0.018876,0.000000,0.024395,0.000000,1.011799,0.000000
0.018876,0.012027,0.999697,0.025735,0.015191,0.997610,0.018876,0.000000,0.024395,0.000000,1.011799,0.000000
