You entered a buffer length of 100
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
0.718684,0.725944, Max:1.649001, Min:-0.871856
