You entered a buffer length of 20
-0.007563,-0.000756, Max:0.000000, Min:-0.007563
0.988776,0.939760, Max:1.060801, Min:-0.007563
1.018786,0.931629, Max:1.060801, Min:-0.007563
1.036793,0.921619, Max:1.060801, Min:-0.007563
1.042794,0.910315, Max:1.060801, Min:-0.007563
1.024788,0.896245, Max:1.060801, Min:-0.007563
1.000780,0.881437, Max:1.060801, Min:-0.007563
0.940760,0.865091, Max:1.060801, Min:-0.007563
0.898746,0.849869, Max:1.060801, Min:-0.007563
0.874737,0.835303, Max:1.060801, Min:-0.007563
0.844727,0.821670, Max:1.060801, Min:-0.007563
0.832723,0.808685, Max:1.060801, Min:-0.007563
0.814717,0.795131, Max:1.060801, Min:-0.007563
0.784707,0.781849, Max:1.060801, Min:-0.007563
0.802713,0.779084, Max:1.060801, Min:-0.007563
0.796711,0.781647, Max:1.060801, Min:-0.007563
0.790709,0.782975, Max:1.060801, Min:-0.007563
0.796711,0.787243, Max:1.060801, Min:-0.007563
0.796711,0.789857, Max:1.060801, Min:-0.007563
0.790709,0.792389, Max:1.060801, Min:-0.007563
0.784707,0.794316, Max:1.060801, Min:-0.007563
0.772703,0.795913, Max:1.060801, Min:-0.007563
0.766701,0.798094, Max:1.060801, Min:-0.007563
0.754697,0.799703, Max:1.060801, Min:-0.007563
0.736691,0.800684, Max:1.060801, Min:-0.007563
0.724686,0.801933, Max:1.060801, Min:-0.007563
0.712682,0.803796, Max:1.060801, Min:-0.007563
0.706680,0.806290, Max:1.060801, Min:-0.007563
0.706680,0.809116, Max:1.060801, Min:-0.007563
0.706680,0.812258, Max:1.060801, Min:-0.007563
0.718684,0.816317, Max:1.060801, Min:-0.007563
0.724686,0.819521, Max:1.060801, Min:-0.007563
0.718684,0.821181, Max:1.060801, Min:-0.007563
0.700678,0.822165, Max:1.060801, Min:-0.007563
0.688674,0.826715, Max:1.060801, Min:-0.007563
0.664666,0.819440, Max:1.060801, Min:-0.007563
0.646660,0.809173, Max:1.060801, Min:-0.007563
0.610648,0.797856, Max:1.060801, Min:-0.007563
0.568633,0.786187, Max:1.060801, Min:-0.007563
0.544625,0.775700, Max:1.060801, Min:-0.007563
0.508613,0.764372, Max:1.060801, Min:-0.007563
0.478603,0.754202, Max:1.060801, Min:-0.007563
0.454595,0.744090, Max:1.060801, Min:-0.007563
0.442590,0.734882, Max:1.060801, Min:-0.007563
0.412580,0.724218, Max:1.060801, Min:-0.007563
0.394574,0.714081, Max:1.060801, Min:-0.007563
0.352560,0.703071, Max:1.060801, Min:-0.007563
0.334554,0.693217, Max:1.060801, Min:-0.007563
0.310546,0.682221, Max:1.060801, Min:-0.007563
0.286537,0.673268, Max:1.060801, Min:-0.007563
0.262529,0.662917, Max:1.060801, Min:-0.007563
0.244523,0.653397, Max:1.060801, Min:-0.007563
0.202509,0.642417, Max:1.060801, Min:-0.007563
0.208511,0.634966, Max:1.060801, Min:-0.007563
0.202509,0.656201, Max:1.060801, Min:-0.007563
0.214513,0.636255, Max:1.060801, Min:-0.007563
0.244523,0.619052, Max:1.060801, Min:-0.007563
0.286537,0.602287, Max:1.060801, Min:-0.007563
0.328552,0.585543, Max:1.060801, Min:-0.007563
0.364564,0.568500, Max:1.060801, Min:-0.007563
0.406578,0.551143, Max:1.060801, Min:-0.007563
0.430586,0.532269, Max:1.060801, Min:-0.007563
0.442590,0.512119, Max:1.060801, Min:-0.007563
0.442590,0.490704, Max:1.060801, Min:-0.007563
0.436588,0.468326, Max:1.060801, Min:-0.007563
0.412580,0.445000, Max:1.060801, Min:-0.007563
0.382570,0.420725, Max:1.060801, Min:-0.007563
0.358562,0.396704, Max:1.060801, Min:-0.007563
0.328552,0.372695, Max:1.060801, Min:-0.007563
0.304544,0.348987, Max:1.060801, Min:-0.007563
0.292539,0.326795, Max:1.060801, Min:-0.007563
0.292539,0.305878, Max:1.060801, Min:-0.007563
0.292539,0.285326, Max:1.060801, Min:-0.007563
0.316548,0.265992, Max:1.060801, Min:-0.007563
0.334554,0.262324, Max:1.060801, Min:-0.007563
0.364564,0.269643, Max:1.060801, Min:-0.007563
0.370566,0.277212, Max:1.060801, Min:-0.007563
0.382570,0.284793, Max:1.060801, Min:-0.007563
0.382570,0.291774, Max:1.060801, Min:-0.007563
0.388572,0.299025, Max:1.060801, Min:-0.007563
0.394574,0.306891, Max:1.060801, Min:-0.007563
0.394574,0.312986, Max:1.060801, Min:-0.007563
0.400576,0.320193, Max:1.060801, Min:-0.007563
0.412580,0.327756, Max:1.060801, Min:-0.007563
0.412580,0.335336, Max:1.060801, Min:-0.007563
0.454595,0.345919, Max:1.060801, Min:-0.007563
0.484605,0.356051, Max:1.060801, Min:-0.007563
0.526619,0.366161, Max:1.060801, Min:-0.007563
0.562631,0.377470, Max:1.060801, Min:-0.007563
0.592641,0.387339, Max:1.060801, Min:-0.007563
0.616650,0.396235, Max:1.060801, Min:-0.007563
0.616650,0.403882, Max:1.060801, Min:-0.007563
0.646660,0.412067, Max:1.060801, Min:-0.007563
0.634656,0.417278, Max:1.060801, Min:-0.007563
0.616650,0.403734, Max:1.060801, Min:-0.007563
0.550627,0.408759, Max:1.060801, Min:-0.007563
0.526619,0.412911, Max:1.060801, Min:-0.007563
0.472601,0.415820, Max:1.060801, Min:-0.007563
0.418582,0.418666, Max:1.060801, Min:-0.007563
0.376568,0.422410, Max:1.060801, Min:-0.007563
0.346558,0.427399, Max:1.060801, Min:-0.007563
0.322550,0.433650, Max:1.060801, Min:-0.007563
0.310546,0.441165, Max:1.060801, Min:-0.007563
0.328552,0.451144, Max:1.060801, Min:-0.007563
0.352560,0.462747, Max:1.060801, Min:-0.007563
0.406578,0.477132, Max:1.060801, Min:-0.007563
0.478603,0.493156, Max:1.060801, Min:-0.007563
0.562631,0.510163, Max:1.060801, Min:-0.007563
0.646660,0.527219, Max:1.060801, Min:-0.007563
0.724686,0.543377, Max:1.060801, Min:-0.007563
0.802713,0.560090, Max:1.060801, Min:-0.007563
0.880739,0.576231, Max:1.060801, Min:-0.007563
0.952764,0.591143, Max:1.060801, Min:-0.007563
1.006782,0.605093, Max:1.060801, Min:-0.007563
1.048797,0.582983, Max:1.060801, Min:-0.007563
1.072805,0.610387, Max:1.072805, Min:-0.007563
1.084809,0.639967, Max:1.084809, Min:-0.007563
1.060801,0.667254, Max:1.084809, Min:-0.007563
1.030791,0.693227, Max:1.084809, Min:-0.007563
0.982774,0.718234, Max:1.084809, Min:-0.007563
0.922754,0.740191, Max:1.084809, Min:-0.007563
0.856731,0.762296, Max:1.084809, Min:-0.007563
0.790709,0.784709, Max:1.084809, Min:-0.007563
0.706680,0.806236, Max:1.084809, Min:-0.007563
0.664666,0.830721, Max:1.084809, Min:-0.007563
0.610648,0.854753, Max:1.084809, Min:-0.007563
0.574635,0.879962, Max:1.084809, Min:-0.007563
0.568633,0.909732, Max:1.084809, Min:-0.007563
0.574635,0.940331, Max:1.084809, Min:-0.007563
0.598644,0.972471, Max:1.084809, Min:-0.007563
0.622652,1.005589, Max:1.084809, Min:-0.007563
0.688674,1.040856, Max:1.084809, Min:-0.007563
0.736691,1.075331, Max:1.084809, Min:-0.007563
0.796711,1.111566, Max:1.084809, Min:-0.007563
0.862733,1.129283, Max:1.084809, Min:-0.007563
0.940760,1.126868, Max:1.084809, Min:-0.007563
0.964768,1.124046, Max:1.084809, Min:-0.007563
1.006782,1.120904, Max:1.084809, Min:-0.007563
1.012784,1.115946, Max:1.084809, Min:-0.007563
1.012784,1.109696, Max:1.084809, Min:-0.007563
1.018786,1.103681, Max:1.084809, Min:-0.007563
1.012784,1.096178, Max:1.084809, Min:-0.007563
0.988776,1.087700, Max:1.084809, Min:-0.007563
0.970770,1.079774, Max:1.084809, Min:-0.007563
0.958766,1.071875, Max:1.084809, Min:-0.007563
0.946762,1.064878, Max:1.084809, Min:-0.007563
0.946762,1.057925, Max:1.084809, Min:-0.007563
0.934758,1.050676, Max:1.084809, Min:-0.007563
0.928756,1.044311, Max:1.084809, Min:-0.007563
0.946762,1.039191, Max:1.084809, Min:-0.007563
0.940760,1.032633, Max:1.084809, Min:-0.007563
0.946762,1.026603, Max:1.084809, Min:-0.007563
0.946762,1.020300, Max:1.084809, Min:-0.007563
0.946762,1.013982, Max:1.084809, Min:-0.007563
0.940760,1.014267, Max:1.084809, Min:-0.007563
0.916752,1.010680, Max:1.084809, Min:-0.007563
0.904748,1.005999, Max:1.084809, Min:-0.007563
0.886742,1.000663, Max:1.084809, Min:-0.007563
0.868735,0.995295, Max:1.084809, Min:-0.007563
0.844727,0.990525, Max:1.084809, Min:-0.007563
0.838725,0.986685, Max:1.084809, Min:-0.007563
0.832723,0.983492, Max:1.084809, Min:-0.007563
0.832723,0.980631, Max:1.084809, Min:-0.007563
0.862733,0.979888, Max:1.084809, Min:-0.007563
0.880739,0.978951, Max:1.084809, Min:-0.007563
0.910750,0.977703, Max:1.084809, Min:-0.007563
0.940760,0.978841, Max:1.084809, Min:-0.007563
0.964768,0.978298, Max:1.084809, Min:-0.007563
0.982774,0.976770, Max:1.084809, Min:-0.007563
0.994778,0.975193, Max:1.084809, Min:-0.007563
1.000780,0.971513, Max:1.084809, Min:-0.007563
0.976772,0.966228, Max:1.084809, Min:-0.007563
0.964768,0.961462, Max:1.084809, Min:-0.007563
0.946762,0.956422, Max:1.084809, Min:-0.007563
0.922754,0.953469, Max:1.084809, Min:-0.007563
0.898746,0.951821, Max:1.084809, Min:-0.007563
0.886742,0.949338, Max:1.084809, Min:-0.007563
0.868735,0.946813, Max:1.084809, Min:-0.007563
0.862733,0.945186, Max:1.084809, Min:-0.007563
0.862733,0.944204, Max:1.084809, Min:-0.007563
0.856731,0.942355, Max:1.084809, Min:-0.007563
0.850729,0.940762, Max:1.084809, Min:-0.007563
0.850729,0.940382, Max:1.084809, Min:-0.007563
0.856731,0.940063, Max:1.084809, Min:-0.007563
0.862733,0.939747, Max:1.084809, Min:-0.007563
0.874737,0.940031, Max:1.084809, Min:-0.007563
0.892744,0.941246, Max:1.084809, Min:-0.007563
0.910750,0.942507, Max:1.084809, Min:-0.007563
0.940760,0.944671, Max:1.084809, Min:-0.007563
0.970770,0.946579, Max:1.084809, Min:-0.007563
1.000780,0.949676, Max:1.084809, Min:-0.007563
1.030791,0.951031, Max:1.084809, Min:-0.007563
1.054799,0.952599, Max:1.084809, Min:-0.007563
1.078807,0.954178, Max:1.090811, Min:-0.007563
1.114819,0.945854, Max:1.114819, Min:-0.007563
1.102815,0.955642, Max:1.114819, Min:-0.007563
1.102815,0.966935, Max:1.114819, Min:-0.007563
1.102815,0.977403, Max:1.114819, Min:-0.007563
1.096813,0.988730, Max:1.114819, Min:-0.007563
1.096813,1.000100, Max:1.114819, Min:-0.007563
1.090811,1.011772, Max:1.114819, Min:-0.007563
1.084809,1.024060, Max:1.126823, Min:-0.007563
1.138827,1.039979, Max:1.162835, Min:-0.007563
1.192846,1.056681, Max:1.210852, Min:-0.007563
1.234860,1.071620, Max:1.234860, Min:-0.007563
1.276874,1.088273, Max:1.294880, Min:-0.007563
1.306884,1.102610, Max:1.318888, Min:-0.007563
1.324890,1.115631, Max:1.330893, Min:-0.007563
1.336895,1.127686, Max:1.336895, Min:-0.007563
1.324890,1.137892, Max:1.336895, Min:-0.007563
1.306884,1.147105, Max:1.336895, Min:-0.007563
1.270872,1.154168, Max:1.336895, Min:-0.007563
1.228858,1.160823, Max:1.336895, Min:-0.007563
1.168837,1.165658, Max:1.336895, Min:-0.007563
1.108817,1.161398, Max:1.336895, Min:-0.007563
1.012784,1.151882, Max:1.336895, Min:-0.007563
0.982774,1.140602, Max:1.336895, Min:-0.007563
0.910750,1.127434, Max:1.336895, Min:-0.007563
0.856731,1.115672, Max:1.336895, Min:-0.007563
0.826721,1.105781, Max:1.336895, Min:-0.007563
0.790709,1.096283, Max:1.336895, Min:-0.007563
0.766701,1.087705, Max:1.336895, Min:-0.007563
0.766701,1.081274, Max:1.336895, Min:-0.007563
0.772703,1.076451, Max:1.336895, Min:-0.007563
0.790709,1.072009, Max:1.336895, Min:-0.007563
0.814717,1.067885, Max:1.336895, Min:-0.007563
0.838725,1.064078, Max:1.336895, Min:-0.007563
0.850729,1.059086, Max:1.336895, Min:-0.007563
0.862733,1.053735, Max:1.336895, Min:-0.007563
0.862733,1.048665, Max:1.336895, Min:-0.007563
0.856731,1.040009, Max:1.336895, Min:-0.007563
0.832723,1.030873, Max:1.336895, Min:-0.007563
0.802713,1.021113, Max:1.336895, Min:-0.007563
0.754697,1.010722, Max:1.336895, Min:-0.007563
0.736691,1.021006, Max:1.336895, Min:-0.007563
0.694676,1.005015, Max:1.336895, Min:-0.007563
0.682672,0.986809, Max:1.336895, Min:-0.007563
0.670668,0.970594, Max:1.336895, Min:-0.007563
0.664666,0.954478, Max:1.336895, Min:-0.007563
0.664666,0.939267, Max:1.336895, Min:-0.007563
0.658664,0.923801, Max:1.336895, Min:-0.007563
0.688674,0.910124, Max:1.336895, Min:-0.007563
0.706680,0.895935, Max:1.336895, Min:-0.007563
0.724686,0.881721, Max:1.336895, Min:-0.007563
0.736691,0.867506, Max:1.336895, Min:-0.007563
0.742692,0.851790, Max:1.336895, Min:-0.007563
0.730688,0.834799, Max:1.336895, Min:-0.007563
0.706680,0.816243, Max:1.336895, Min:-0.007563
0.682672,0.797309, Max:1.336895, Min:-0.007563
0.640658,0.777456, Max:1.336895, Min:-0.007563
0.610648,0.758457, Max:1.336895, Min:-0.007563
0.586640,0.740402, Max:1.336895, Min:-0.007563
0.562631,0.722393, Max:1.336895, Min:-0.007563
0.544625,0.704687, Max:1.336895, Min:-0.007563
0.544625,0.711004, Max:1.336895, Min:-0.007563
0.556629,0.705618, Max:1.336895, Min:-0.007563
0.568633,0.701147, Max:1.336895, Min:-0.007563
0.586640,0.697022, Max:1.336895, Min:-0.007563
0.604646,0.692615, Max:1.336895, Min:-0.007563
0.616650,0.688193, Max:1.336895, Min:-0.007563
0.628654,0.683470, Max:1.336895, Min:-0.007563
0.634656,0.677832, Max:1.336895, Min:-0.007563
0.634656,0.671548, Max:1.336895, Min:-0.007563
0.616650,0.663732, Max:1.336895, Min:-0.007563
0.598644,0.655538, Max:1.336895, Min:-0.007563
0.574635,0.647026, Max:1.336895, Min:-0.007563
0.550627,0.638797, Max:1.336895, Min:-0.007563
0.526619,0.629683, Max:1.336895, Min:-0.007563
0.490607,0.620825, Max:1.336895, Min:-0.007563
0.448593,0.609578, Max:1.336895, Min:-0.007563
0.406578,0.599112, Max:1.336895, Min:-0.007563
0.364564,0.588385, Max:1.336895, Min:-0.007563
0.322550,0.578846, Max:1.336895, Min:-0.007563
0.304544,0.570867, Max:1.336895, Min:-0.007563
0.292539,0.583372, Max:1.336895, Min:-0.007563
0.268531,0.567792, Max:1.336895, Min:-0.007563
0.286537,0.555009, Max:1.336895, Min:-0.007563
0.310546,0.542665, Max:1.336895, Min:-0.007563
0.334554,0.530945, Max:1.336895, Min:-0.007563
0.346558,0.518655, Max:1.336895, Min:-0.007563
0.412580,0.509037, Max:1.336895, Min:-0.007563
0.442590,0.497752, Max:1.336895, Min:-0.007563
0.478603,0.486385, Max:1.336895, Min:-0.007563
0.514615,0.475313, Max:1.336895, Min:-0.007563
0.538623,0.462755, Max:1.336895, Min:-0.007563
0.550627,0.449223, Max:1.336895, Min:-0.007563
0.556629,0.434741, Max:1.336895, Min:-0.007563
0.562631,0.419912, Max:1.336895, Min:-0.007563
0.550627,0.404166, Max:1.336895, Min:-0.007563
0.538623,0.388073, Max:1.336895, Min:-0.007563
0.520617,0.371363, Max:1.336895, Min:-0.007563
0.508613,0.354622, Max:1.336895, Min:-0.007563
0.478603,0.336680, Max:1.336895, Min:-0.007563
0.448593,0.318977, Max:1.336895, Min:-0.007563
0.418582,0.309088, Max:1.336895, Min:-0.007563
0.364564,0.309794, Max:1.336895, Min:-0.007563
0.346558,0.310130, Max:1.336895, Min:-0.007563
0.310546,0.309546, Max:1.336895, Min:-0.007563
0.280535,0.309817, Max:1.336895, Min:-0.007563
0.262529,0.311031, Max:1.336895, Min:-0.007563
0.244523,0.312292, Max:1.336895, Min:-0.007563
0.226517,0.313856, Max:1.336895, Min:-0.007563
0.220515,0.316635, Max:1.336895, Min:-0.007563
0.220515,0.319775, Max:1.336895, Min:-0.007563
0.232519,0.323833, Max:1.336895, Min:-0.007563
0.226517,0.326737, Max:1.336895, Min:-0.007563
0.220515,0.328983, Max:1.336895, Min:-0.007563
0.214513,0.332397, Max:1.336895, Min:-0.007563
0.202509,0.333468, Max:1.336895, Min:-0.007563
0.196507,0.335322, Max:1.336895, Min:-0.007563
0.172499,0.336015, Max:1.336895, Min:-0.007563
0.142488,0.337550, Max:1.336895, Min:-0.007563
0.160495,0.341828, Max:1.336895, Min:-0.007563
0.172499,0.346844, Max:1.336895, Min:-0.007563
0.196507,0.356397, Max:1.336895, Min:-0.007563
0.232519,0.352974, Max:1.336895, Min:-0.007563
0.244523,0.348901, Max:1.336895, Min:-0.007563
0.244523,0.343896, Max:1.336895, Min:-0.007563
0.226517,0.336743, Max:1.336895, Min:-0.007563
0.214513,0.328283, Max:1.336895, Min:-0.007563
0.154493,0.316756, Max:1.336895, Min:-0.007563
0.088470,0.303576, Max:1.336895, Min:-0.007563
-0.001561,0.288512, Max:1.336895, Min:-0.055579
-0.067583,0.276355, Max:1.336895, Min:-0.115599
-0.169618,0.260742, Max:1.336895, Min:-0.211632
-0.271652,0.244656, Max:1.336895, Min:-0.313667
-0.355681,0.230047, Max:1.336895, Min:-0.403697
-0.445711,0.215212, Max:1.336895, Min:-0.493728
-0.523738,0.202166, Max:1.336895, Min:-0.559750
-0.577756,0.191910, Max:1.336895, Min:-0.595762
-0.607767,0.183595, Max:1.336895, Min:-0.619771
-0.619771,0.177777, Max:1.336895, Min:-0.619771
-0.601765,0.174785, Max:1.336895, Min:-0.619771
-0.559750,0.174035, Max:1.336895, Min:-0.619771
-0.505732,0.215712, Max:1.336895, Min:-0.619771
-0.397695,0.191087, Max:1.336895, Min:-0.619771
-0.373687,0.162846, Max:1.336895, Min:-0.619771
-0.331673,0.134125, Max:1.336895, Min:-0.619771
-0.301663,0.104179, Max:1.336895, Min:-0.619771
-0.295660,0.071772, Max:1.336895, Min:-0.619771
-0.301663,0.038641, Max:1.336895, Min:-0.619771
-0.319669,0.003673, Max:1.336895, Min:-0.619771
-0.361683,-0.033188, Max:1.336895, Min:-0.619771
-0.391693,-0.069843, Max:1.336895, Min:-0.619771
-0.457716,-0.108888, Max:1.336895, Min:-0.619771
-0.517736,-0.147453, Max:1.336895, Min:-0.619771
-0.565752,-0.185093, Max:1.336895, Min:-0.619771
-0.607767,-0.221187, Max:1.336895, Min:-0.619771
-0.619771,-0.254802, Max:1.336895, Min:-0.619771
-0.613769,-0.285893, Max:1.336895, Min:-0.619771
-0.589760,-0.314757, Max:1.336895, Min:-0.619771
-0.511734,-0.339308, Max:1.336895, Min:-0.619771
-0.439709,-0.364243, Max:1.336895, Min:-0.619771
-0.349679,-0.388298, Max:1.336895, Min:-0.619771
-0.271652,-0.388000, Max:1.336895, Min:-0.619771
-0.163616,-0.372080, Max:1.336895, Min:-0.619771
-0.133605,-0.355078, Max:1.336895, Min:-0.619771
-0.097593,-0.338323, Max:1.336895, Min:-0.619771
-0.049577,-0.321280, Max:1.336895, Min:-0.619771
-0.025569,-0.306923, Max:1.336895, Min:-0.619771
-0.019567,-0.293601, Max:1.336895, Min:-0.619771
-0.025569,-0.281831, Max:1.336895, Min:-0.619771
-0.037573,-0.270139, Max:1.336895, Min:-0.619771
-0.037573,-0.257850, Max:1.336895, Min:-0.619771
-0.043575,-0.245231, Max:1.336895, Min:-0.619771
-0.037573,-0.231996, Max:1.336895, Min:-0.619771
-0.037573,-0.220231, Max:1.336895, Min:-0.619771
-0.037573,-0.206438, Max:1.336895, Min:-0.619771
-0.013565,-0.192244, Max:1.336895, Min:-0.619771
-0.013565,-0.179530, Max:1.336895, Min:-0.619771
-0.025569,-0.168091, Max:1.336895, Min:-0.619771
-0.043575,-0.157315, Max:1.336895, Min:-0.619771
-0.067583,-0.147173, Max:1.336895, Min:-0.619771
-0.085589,-0.136763, Max:1.336895, Min:-0.619771
-0.109597,-0.139243, Max:1.336895, Min:-0.619771
-0.127603,-0.139967, Max:1.336895, Min:-0.619771
-0.121601,-0.138203, Max:1.336895, Min:-0.619771
-0.103595,-0.135714, Max:1.336895, Min:-0.619771
-0.073585,-0.131688, Max:1.336895, Min:-0.619771
-0.037573,-0.127285, Max:1.336895, Min:-0.619771
-0.001561,-0.122864, Max:1.336895, Min:-0.619771
0.034452,-0.118141, Max:1.336895, Min:-0.619771
0.100474,-0.111303, Max:1.336895, Min:-0.619771
0.142488,-0.105559, Max:1.336895, Min:-0.619771
0.196507,-0.099570, Max:1.336895, Min:-0.619771
0.238521,-0.094169, Max:1.336895, Min:-0.619771
0.268531,-0.090298, Max:1.336895, Min:-0.619771
